Date,User,Tweet
2013-11-20 15:28:29+00:00,sambitswaraj,On @ndtv India now...
2013-11-20 12:47:36+00:00,sambitswaraj,I would also be on @ndtv India with @RavishKumarNDTV at 9pm and @SaharaSamay at 8pm
2013-11-20 12:43:05+00:00,sambitswaraj,Friends I would be on @ibnlive(CNN-IBN) with Karan Thapar at 8.30pm today 20th Nov  #AAP Family Drama
2013-11-20 11:52:04+00:00,sambitswaraj,"Kejriwal:""Ham Sath-Sath Hai""..Anna:""Hum AAP ke hai kohn"" ..its there Family sop..what has BJP 2 do with this Drama? ;my take in @indiatvnews"
2013-11-20 11:35:47+00:00,sambitswaraj,On @indiatvnews now #AAP Ka Family Drama
2013-11-20 10:04:50+00:00,sambitswaraj,"#LetsWinDelhi DusDinDusIrade - Atal Yuva Mission being released today by Arun Jaitley,  @drharshvardhan @VijayGoelBJP"
2013-11-20 09:07:31+00:00,sambitswaraj,"Friends today, 20th Nov, I would be on @indiatvnews (INDIA TV) at 5pm debating #AAP Family Drama"
2013-11-20 04:17:59+00:00,sambitswaraj,Anna wants Arvind to dissolve AAP..but d ques is how to dissolve the Disolvent..dey r here 2 dissolve all tht is good n let d congress float
2013-11-20 03:45:46+00:00,sambitswaraj,Reports say ISI and Dawood hv joined hands to eliminate Modi..this makes me realize hw threatened d Rouge elements r by the arrival of Modi!
2013-11-19 13:01:02+00:00,sambitswaraj,I would be on @DDNewsLive at 8pm on #AAP Ka War
2013-11-19 07:08:20+00:00,sambitswaraj,Kejriwal suddenly becomes 'Honhar(Capable)' for the Congress and 'Bekar(Useless )' for Anna...sudden paradigm shift or true colour exposed??
2013-11-19 06:02:57+00:00,sambitswaraj,Friends would be on @abpnewstv at 12.40pm from New Delhi constituency
2013-11-19 05:33:17+00:00,sambitswaraj,AAP is a 'Char(4)'Admi Party:Dr Patra- Video | The Times of India http://t.co/WBjaCbz0og
2013-11-19 04:25:12+00:00,sambitswaraj,Congress Spokesperson angry n left when I said that Congress belives in Incarceration of the Prime Minister on @indianews #jittery Congress!
2013-11-19 03:53:08+00:00,sambitswaraj,"Showcasing the 'Jogi-family' too much in the news coverage, when the 2nd ph election is on...hmm beneficial to BJP?? Is It?? Repelling Jogi!"
2013-11-19 03:43:40+00:00,sambitswaraj,Kejriwal trying his best 2 malign BJP at behest of his Master who says Arvind is 'Honhar'..hmm game btw 'Honhar' n d 'Bekar'...too evident!!
2013-11-19 01:56:18+00:00,sambitswaraj,"I would be on @IndiaNews 8am onwards today, 19Nov, on the 2nd phase of Chattisgarh Elections #ChawalWaleBaba #RamanSarkarKiJai"
2013-11-18 16:26:29+00:00,sambitswaraj,On @aajtak (Delhi) at 10pm #InkOnAAP with @msisodia and Mahabal Mishra
2013-11-18 14:27:00+00:00,sambitswaraj,Would be on @newsxonline on #InkOnAAP at 8pm..pls watch..
2013-11-18 13:36:42+00:00,sambitswaraj,Today(18/11/13) I would also be on @timesnow at 9pm #InkOnAAP
2013-11-18 11:50:44+00:00,sambitswaraj,Friends today (18/11/13) catch me live on @newsxonline (NEWS X) at 8.25 pm #SpeakOutIndia #BharatRatna for Atal Bihari Vajpayee
2013-11-18 07:25:51+00:00,sambitswaraj,Vajpayee led the First Full term 'Non-Congress' Govt of India..thereby redefining the Democratic History of the Nation #BharatRatna for Atal
2013-11-17 15:34:23+00:00,sambitswaraj,@digvijaya_28 Stop worying bout wether @narendramodi hs ditched his ideals..b happy wid d fact tht d Gandhis hv nvr ditched theirs-d BRITISH
2013-11-17 09:17:03+00:00,sambitswaraj,"@digvijaya_28 says Modi needs history tutions...hmm, I feel Congress needs tonnes of FEVIKWIK, so tht people r retained 2 listen 2 d SAHZADA"
2013-11-17 08:45:32+00:00,sambitswaraj,Heartily Greetings to all Odiyas on the occasion of Kartika Purnima and Boita Bandana.I was invited as guest in Delhi http://t.co/4mQ5NshTHp
2013-11-17 05:42:32+00:00,sambitswaraj,"Started campaigning for Delhi Elections today, from Wazirabad..fr Mahendra Nagpal in the presence of Dr Harsh Vardhan http://t.co/ZV7xKYaaPH"
2013-11-17 04:17:36+00:00,sambitswaraj,The AAP wants to 'Jhadgu-Chaloo'over #'Bharat-Jitaoo'...beware..dont fall into the trap #BJP4Delhi
2013-11-17 02:45:12+00:00,sambitswaraj,Good Morning all..Happy GUPUPARB to all...
2013-11-16 16:29:24+00:00,sambitswaraj,@sambitswaraj correct as Wankade
2013-11-16 16:27:41+00:00,sambitswaraj,Its an irony tht in 'Kaliyuga'..d good retires before the bad...the Best retired today at Walkade..worst wd in 2014..its called the CONgress
2013-11-16 11:47:47+00:00,sambitswaraj,KHAITAN...hmm err are no more airy..motor(DNA) malfunction #FansWithoutAir..#Credibility Loss
2013-11-16 11:36:33+00:00,sambitswaraj,Sachin gets Bharat Ratna..with a reminder:never bully the CONgress...or be ready to give up the Ratna
2013-11-16 06:28:35+00:00,sambitswaraj,@digvijaya_28 blames Guj Police fr spying on Innocent gal..why doesnt he understand dt innocent gals need protection frm #TunchMal Predators
2013-11-16 05:56:08+00:00,sambitswaraj,@ashutoshibn7 so right...neem ka juice!! ;)
2013-11-16 05:22:11+00:00,sambitswaraj,@ghandifreecong @BJPRajnathSingh @narendramodi thanx :-)
2013-11-16 04:21:49+00:00,sambitswaraj,Modi's truthful SPEECHES have rendered the Congress SPEECHLESS: Dr Sambit Patra to NDTV http://t.co/a5O3qnhclH via @ndtv
2013-11-16 02:27:57+00:00,sambitswaraj,Such was the impact of 'Chai-Wala' remark by NAAG tht most of d SP-ites have given up there morning CHAI..but lets enjoy morning TEA..GM All
2013-11-16 02:23:51+00:00,sambitswaraj,@sanjaybansal20 thanks n GM :-)
2013-11-15 15:20:36+00:00,sambitswaraj,@rajeshmehra74 :-) thx
2013-11-15 13:59:21+00:00,sambitswaraj,I would be on @SaharaSamay at 8pm #Election2013-14
2013-11-15 13:36:23+00:00,sambitswaraj,"Pls... SC Judge after Judge...accusations, one after another...but silence everywhere..Media!! Civil Society!! Women Orgn.!! #BreakUrSilence"
2013-11-15 13:32:26+00:00,sambitswaraj,@Paras_Singh01 @nidhikulpati @ndtv but I did get ample opportunity to voice myself...
2013-11-15 13:31:21+00:00,sambitswaraj,@sardesairajdeep killer combo...mesmerized! !!!
2013-11-15 11:47:22+00:00,sambitswaraj,@HackIndia #political war if words
2013-11-15 11:44:08+00:00,sambitswaraj,Friends today(15/11/13) catch me debating live with @nidhikulpati on @ndtv India at 6pm..thanks
2013-11-15 07:33:19+00:00,sambitswaraj,India witnesses 2 MASTER BLASTERS simultaneously-one in Wankade and the other in Chattisgarh -will take the blast out of Congress #mast
2013-11-15 06:38:01+00:00,sambitswaraj,@SN_VERMA thank you :-)
2013-11-15 05:59:31+00:00,sambitswaraj,AAP is nothing but abusing and accusing party: Sambit Patra - Video | The Times of India http://t.co/sadKvBDVqm
2013-11-15 04:47:05+00:00,sambitswaraj,Salt gets out of common Mans's reach in Bihar..NIKU govt blames it on BJP..nw dis is what is called DELUSION OF PERSECUTION..#MentallyUnwell
2013-11-15 04:07:02+00:00,sambitswaraj,@sarkar_swati yes...hmmm.
2013-11-15 03:55:52+00:00,sambitswaraj,@DrSatyaSaraswat thanx sir...surely wd be more aggressive henceforth :-)
2013-11-15 03:51:16+00:00,sambitswaraj,@sarkar_swati yes.. I did realize that Saba had already answered...I had 2 take Congi on Maoist deaths..Ajit Jogi..
2013-11-15 03:48:29+00:00,sambitswaraj,@sarkar_swati yes this point of posyers I wanted 2 take up...dearth of time..too many interjections
2013-11-15 03:46:48+00:00,sambitswaraj,@sarkar_swati I repeatedly said that Modi was speaking of accountability...mothers health n all r mere non issues
2013-11-15 03:45:07+00:00,sambitswaraj,@AswathyKrishna8 @sarkar_swati @DrSatyaSaraswat hmmm...no space fr decency n courtesy...I gradually am learning :-)
2013-11-15 03:39:23+00:00,sambitswaraj,@sarkar_swati @DrSatyaSaraswat @AswathyKrishna8 open 2 all suggestions n wd love to implement dem fr party interest :-)
2013-11-15 03:38:21+00:00,sambitswaraj,@sarkar_swati @DrSatyaSaraswat @AswathyKrishna8 good 2 get d feedback frm frnds..pls lemme knw hw best n where cd I hv interjected..thanx :)
2013-11-14 18:28:50+00:00,sambitswaraj,What do you expect of a 'Roadie'...err..'Rowdy' party ..the 'Abusing and Accusing Party'..first let them free there language of corruption!!
2013-11-14 16:28:16+00:00,sambitswaraj,On @timesnow on #ElectionFireworks
2013-11-14 12:45:22+00:00,sambitswaraj,@maypan18 thanks sir...sure
2013-11-14 12:26:51+00:00,sambitswaraj,Dear all today 14Nov catch me debating live on @timesnow at 9.50pm #Derogatory AAP Abuse
2013-11-14 12:25:21+00:00,sambitswaraj,Friends today(14/11/13) catch me at 8pm on @SaharaSamay #Elections 2023-14
2013-11-14 08:32:35+00:00,sambitswaraj,@ranjandey007 Pariwarvadi...right :-)
2013-11-14 08:10:41+00:00,sambitswaraj,What n irony!..so called SAMAJWADI's do not want Poor 2 be the PM!..anyways NAAG wd not know what Samajwad is..been in 4 different parties!!
2013-11-14 05:58:19+00:00,sambitswaraj,@Schedulersindia NAAG...ha ha...
2013-11-14 05:18:18+00:00,sambitswaraj,"If not a simple, tested, performing,  morally high 'Tea-Vendor' as Indian PM whom do they want..'SEHZADAS' n 'NARESH (King)'?..NO surely NOT"
2013-11-14 05:07:43+00:00,sambitswaraj,@sardesairajdeep thanks that you asked bout Sachin.:-)
2013-11-14 05:01:59+00:00,sambitswaraj,@viveksagrawal @kharwar_banaras good one
2013-11-14 04:28:05+00:00,sambitswaraj,Naresh Agg says a 'Tea vendor' is nt fit  2 be d PM of India..hmm why dey support Cong. It 2 has a foreign -Vendor of some sorts at the Helm
2013-11-14 03:50:56+00:00,sambitswaraj,@sanjay_kaul such a good one sanjay!!!
2013-11-14 03:42:10+00:00,sambitswaraj,Sazia of AAP says its 'Jhadu vs Daru'.Does She mean 2 say its 'DARU-DEMOCRACY' in India?..AAPwallon soon u wd be jolted from ur INTOXICATION
2013-11-14 03:28:22+00:00,sambitswaraj,"@soniandtv Pray, May she cheer for 10×10yrs and be as successful a woman as you..congrax"
2013-11-14 03:20:24+00:00,sambitswaraj,@sardesairajdeep Do begin by asking how he feels about Master Blaster Sachin's retirement..after all even dey r a cricketing Nation..#Sporty
2013-11-14 02:32:56+00:00,sambitswaraj,GM all..Sachin leaves fr Wankade stadium amidst fan frenzy..20 days left fr Delhi polls..fans of Democracy pls shw ur frenzy 2 vote for #BJP
2013-11-13 18:26:36+00:00,sambitswaraj,Today Anna Hazare disapproved Kejriwal's way of functioning ..AAP's fall from grace??...the 'disposed master' makes it public..#DisgracedAAP
2013-11-13 17:59:03+00:00,sambitswaraj,Hmmm..the real AAP... http://t.co/61XCED4KZx
2013-11-13 12:09:03+00:00,sambitswaraj,Pls watch me today(13/11/13) on @SaharaSamay at 8pm #Elections 2013-14
2013-11-13 08:20:47+00:00,sambitswaraj,CBI Dirt. REGRETS his comments...now that he is receiving inevitable 'RAP' frm d public..why doesn't he sit back n enjoy..why regret #Parrot
2013-11-13 06:18:54+00:00,sambitswaraj,Campa Cola compound eviction stayed by SC...though not even distinctly related..I and many as me feel relieved..dis is what is #HumanConnect
2013-11-13 05:10:22+00:00,sambitswaraj,"Sambit Patra from BJP wins the Youth Votes in AAJ TAK,Congress loses badly,AAP exposed http://t.co/JiwwU3AoVv via @aajtak"
2013-11-13 04:27:28+00:00,sambitswaraj,Holiness Kripaluji Maharaj has left for heavenly abode..may he rest in peace..was a profound Vedic scholar..listened to his Pravchans in TV
2013-11-13 04:16:02+00:00,sambitswaraj,@SabooVikas thanks for correcting the typo
2013-11-13 04:15:10+00:00,sambitswaraj,@balbir59 the one who ENJOYS under any circumstance!!!
2013-11-13 04:12:55+00:00,sambitswaraj,Pls correct my previous tweet...read DSP instead of DGP..regretted..but stand d same @narendramodi @vibhask1
2013-11-13 04:10:36+00:00,sambitswaraj,@narendramodi @vibhask1 a small correction...pls read DSP for DGP...
2013-11-13 04:05:27+00:00,sambitswaraj,NIA examines nefarious link between IM and d former DGP Bihar..buck moving too close 2 NIKU's doorstep..@narendramodi was so Right @vibhask1
2013-11-13 03:45:22+00:00,sambitswaraj,"If u cannt prevent rape enjoy it -CBI director..hmm, Sinha is better experienced.Caged Parrot repeatedly tortured by Master,knows hw 2 enjoy"
2013-11-13 03:29:06+00:00,sambitswaraj,@adityaballiatic Yes sir...I have twitted as well....lets see whats the conclusion
2013-11-12 13:22:07+00:00,sambitswaraj,Today (12Nov) I would also be on @rajyasabhatv (Rajya Sabha TV) at 8pm # Is CBI a caged Parrot?
2013-11-12 10:47:20+00:00,sambitswaraj,Friends this evening (12Nov) at 6pm catch me on @aajtak (AAJ TAK) discussing on #Youth Problems and Politics along with @SunnyDeol1
2013-11-12 10:00:18+00:00,sambitswaraj,The CJI constitutes a 3 Judge committe 2 probe allegations against the retried SC Judge who violated d modesty of an intern #BreakUrSilence
2013-11-12 09:23:36+00:00,sambitswaraj,My take in @timesnow on #FightOverFunds http://t.co/kdWYCQmjWz
2013-11-12 09:20:39+00:00,sambitswaraj,The 'Hand' that holds 'Broom' knows it all: Sambit Patra - Video | The Times of India http://t.co/kdWYCQmjWz
2013-11-12 08:03:30+00:00,sambitswaraj,'Sometimes the most difficult things to write are the most essential'-blogs the intern for d harassing SC Judge...reason to #BreakUrSilence
2013-11-12 07:46:24+00:00,sambitswaraj,When the abode of justice gifts harassment what do u expect out of the otherwise callous Society..a matter a serious concern #BreakUrSilence
2013-11-12 07:42:11+00:00,sambitswaraj,@adityaballiatic thank u sir
2013-11-12 07:33:17+00:00,sambitswaraj,@adityaballiatic sir pls raise ur voice against this heinous crime #BreakUrSilence
2013-11-12 07:28:02+00:00,sambitswaraj,SC Judge harassed an Intern?MEDIA!! ls this true? @ndtv @timesnow @HeadlinesToday @newsxonline @News24 ..for d sake of India #BreakUrSilence
2013-11-12 07:21:02+00:00,sambitswaraj,"Why the 'ASHARAM' amongst SC Judges still free, he is not an ordinary offender...he is 'Supreme Offender' of the law #BreakUrSilence"
2013-11-12 07:06:24+00:00,sambitswaraj,SHELL SHOCKED to read an @ndtv article mentioning the sexual harassment of an intern by a SUPREME COURT JUDGE..#SaveIndia  #ShouldWeBeSilent
2013-11-12 05:56:18+00:00,sambitswaraj,'C'hiddu says CBI is nt a 'C'aged Parrot n 'C' is nt Congress..rt these 'C' sum up to CORRUT CAGED CONGRESSI netas..there master being 'Mam'
2013-11-11 16:28:20+00:00,sambitswaraj,@rajivdhimole sir even AAP should be mature enough to acknowledge the honesty elsewhere..its nt that they r d only ones bathed in pure water
2013-11-11 14:32:20+00:00,sambitswaraj,Watch me now 8pm on @SaharaSamay
2013-11-11 13:47:47+00:00,sambitswaraj,'HAND that holds the BROOM knows it all'...from where AAP gets its fund..my take in @timesnow #FightOverFunds
2013-11-11 12:28:14+00:00,sambitswaraj,Friends today  11Nov catch me on @timesnow (Times Now) at 7pm #AAP Ki PAAP ki Kamai? alleged  by its Sister concern CONgress
2013-11-11 09:02:33+00:00,sambitswaraj,Sushil Shiende and Sheila Dixit initiate 'Friendly Match' between CONgress and its own sister concern AAP on the issue of #PAAP Ki Kamai
2013-11-11 08:56:08+00:00,sambitswaraj,Nitish Kumar calls BJP 'Jhoot Ka Saudagar'..hmmm same fate awaits him as befell on 'Maut Ka Saudagar' adage architect during Gujrat election
2013-11-11 07:23:02+00:00,sambitswaraj,PM addresses International Corruption Conference of CBI...naturally 'the PIONEERS' in the field should occupy d centre Stage #Parrots Master
2013-11-11 05:58:45+00:00,sambitswaraj,Raman Singh has worked wonders in d field of Food Security-tribals fondly address him as #Chawal Wale Baba @vibhask1 @drramansingh #Ramanwin
2013-11-11 05:34:23+00:00,sambitswaraj,Today (11/11/13) watch me on @IndiaNews at 11am #Chattidgardh Polls #Chawal wale baba #Jai Ho Raman.
2013-11-10 14:57:15+00:00,sambitswaraj,@vibhask1 @News24 thanks :-)
2013-11-10 14:27:56+00:00,sambitswaraj,"Watch me on @news24 at 8pm today, 10Nov #Delhi Elections"
2013-11-10 12:18:38+00:00,sambitswaraj,@MetalDew :-)
2013-11-10 12:13:30+00:00,sambitswaraj,After 2day's speech of #Modi I doubt if any ldr frm Congress wd ever utter d words GEOGRAPHY n HISTORY.. Meem Agzal speaks of 'Spealling' nw
2013-11-10 10:57:51+00:00,sambitswaraj,Congress has sacrificed the names of innumerable freedom fighters just to satisfy the ego of one Family #ShamFamily Shames India
2013-11-10 10:44:24+00:00,sambitswaraj,"@narendramodi mentions @drharshvardhan in his speech, commends him for Polio eradication in India #PolioManOfIndia #Doctorsaab4CM"
2013-11-10 09:50:39+00:00,sambitswaraj,Friends today(10/11/13) pls watch me on @newsnation at 4.30pm #Kejriwal Digvijay Maulana #Nefarious Nexus
2013-11-10 07:52:38+00:00,sambitswaraj,Digvijay Singh shares dias wid Maulana Tauqeer Raza..thats what I was thinking how was Diggi ji avoiding the temptation fr so long #Osama ji
2013-11-10 05:26:31+00:00,sambitswaraj,@vibhask1 even a SC Judgment needs 2 be rescued from the KHOONI-PANJA of the CONgress..astonishing that even the SC is so helpless #maskhari
2013-11-10 03:54:50+00:00,sambitswaraj,"@vibhask1 @narendramodi hmmm...may be because Modi ji spoke of the 'DNA' of Congress, BSP and SP...ND Tiwari is obsessed with 'Paapi DNA':-)"
2013-11-09 12:36:16+00:00,sambitswaraj,युवा किस बात पर करें गर्व...? Dr Sambit Patra in  #Vote Ka Dum http://t.co/BGz5iW4c3m
2013-11-09 11:03:20+00:00,sambitswaraj,@Schedulersindia ha ha...'Mota-Mal'..I get it..:-)
2013-11-09 10:30:57+00:00,sambitswaraj,"Malnourished Ideas of Congress is the true issue,Malnourishment in Gujrat is just a propaganda  http://t.co/z1Ksua1uqk via @youtube"
2013-11-09 07:57:18+00:00,sambitswaraj,@krameshmenon @upma23 replacing 'J'(Junta-democracy) for a 'S' (Singular-supremacy) is not all that easy in polity of India..its BJP
2013-11-09 07:48:12+00:00,sambitswaraj,"BREAKING NEWS-The Caged 'Parrot' in ICU...Indian Mujahedin rushes to Donate Blood,to save the Parrot.. (no offence meant..be a sport)#Parrot"
2013-11-09 07:44:01+00:00,sambitswaraj,"After combining 3 buglows to construct a Palace for herself, Mayawati talks of the 3 pioneers of BJP -The 'Trio' combine to form BJP Palace"
2013-11-09 04:20:05+00:00,sambitswaraj,"They say there is a 'Honey-Bee'in the Indian Govt..'Shezada' says that the Indian system is a ""Bee-Hive""... beware too many Bees around...gm"
2013-11-08 15:30:56+00:00,sambitswaraj,Catch me at 9pm @newsnation #NaMoInBahraich
2013-11-08 14:52:04+00:00,sambitswaraj,Now(8.30pm) on @newsxonline (NEWS X) along with Randeep Singh Soorjewala on #NaMoInBahraich
2013-11-08 14:08:03+00:00,sambitswaraj,@vibhask1 Bukkal Nawab so afraid of the lion...
2013-11-08 13:32:19+00:00,sambitswaraj,@IndianWatching  @news24 #NaMoInBahraich @newsxonline #speak out India
2013-11-08 13:29:18+00:00,sambitswaraj,@AbhishekTando12 @ndtv thanks for appreciation. ..watch at 7pm on @News24 ...:-)
2013-11-08 13:28:03+00:00,sambitswaraj,@dipankar_indian thanks for feed...will use this in @news24 now 7pm..pls watch
2013-11-08 12:33:42+00:00,sambitswaraj,Also catch me today (8th Nov) @News24 at 7pm #NaMoInBahraich and on @newsxonline (News X) at 8.30pm #Speak Out India
2013-11-08 11:50:39+00:00,sambitswaraj,"CBI, IM to help Congress win polls: Narendra Modi in Bahraich: http://t.co/gd80jipB58"
2013-11-08 10:51:21+00:00,sambitswaraj,Today (8/11/13) catch me on youth issues on @ndtv India at 6pm #Vote Ka Dum
2013-11-08 09:38:26+00:00,sambitswaraj,Rahul Gandhi says BJP is World Champion in Corruption...Now I know why the hashtag PAPPU is trending #Pappu Blabber
2013-11-08 09:14:40+00:00,sambitswaraj,Rahul blabber's again in Chhattisgardh: We have given you RTI...He is right.. .Congress has given (R)ogue (T)ricks to (I)ndia #Pappu blabber
2013-11-08 08:39:41+00:00,sambitswaraj,Rahul asks who is responsible for the death of d entire Congi leadership in Chatisgarh #Pappu why ask d people..better ask d only one living
2013-11-08 07:50:24+00:00,sambitswaraj,"The  huge crowd at @narendramodi 'Bah''raich' rally is compelling enough to call it ""Wah' 'Reach' rally...what a REACH of Modi #Wah Modi Wah"
2013-11-08 07:41:50+00:00,sambitswaraj,ASI 'DIGGI'ng for  Gold in 'UP'...why? 'DIGGI'Vija's Son has it all...jewelry worth 2.5 crores as declared in affidavit in 'MP'! Beware RBI!
2013-11-08 06:39:53+00:00,sambitswaraj,Rahul replies to EC-Denies doing any wrong.Why did he have 2 ask for extra time for doing what Congress is best in -Denying? #Pappu's antics
2013-11-08 06:09:58+00:00,sambitswaraj,Digvijay's 27 yr bachelor son declares Jewelry worth 2.5 crores in the election affidavit #who looted MOTHER INDIA #Where did Unnao Gold Go?
2013-11-08 05:53:38+00:00,sambitswaraj,"@digvijaya_28 advices Goldman Sacs not 2 indulge in Politics n Media agnst Opn Polls,better MODIfy urself DigvijayG than trying 2 change all"
2013-11-08 05:38:14+00:00,sambitswaraj,Mayawati illegally joins 4 Delhi Bungalows 2 construct 1 lavish accommodation-Leader of  UNDERPRIVILEGED appears 2 b d most PRIVILEGED #Maya
2013-11-08 05:18:58+00:00,sambitswaraj,Now the Congress Bureau of Investigation (CBI) is an 'Unconstitutionally' Caged Parrot #Guahati HC #Supreme Court #FreedParrot
2013-11-08 05:15:04+00:00,sambitswaraj,"The Guahati High Court says d formation of d CBI is 'Unconstitutional',no wonder most of CBI's functiong reflects d same #Poor Little Parrot"
2013-11-08 03:39:39+00:00,sambitswaraj,"#SubhChaatPuja :I wish all my Purvanchali friends a happy Chaat Puja, may the SUN GOD bestow his best upon you #Salute2Sun #SuryaNamaskar"
2013-11-08 03:29:25+00:00,sambitswaraj,"Rahul Gandhi 2 reply to EC today on his jibe at ISI trying to contact Muslims in India, hopefully #Pappu has been coached well #nervousPappu"
2013-11-07 14:09:51+00:00,sambitswaraj,Friends today (7/11/13) catch me on @SaharaSamay at 8pm #VidhanSabhaElections...thanks
2013-11-07 07:28:43+00:00,sambitswaraj,Jairam-Rahul Gandhi would still be around even if Congress loses..Scientists:Cockroaches would still exist even after d world comes 2 an end
2013-11-07 04:23:45+00:00,sambitswaraj,"@Javedakhtarjadu says 90% Indians oppose Modi:when a lyricist gets into statistics, dis is d kind of Bunkum statistics he is bound 2 produce"
2013-11-06 14:47:13+00:00,sambitswaraj,Catch me today (6/11/13) simultaneously on @HeadlinesToday and @newsnation at 9pm #Women security Delhi  #golddigging Unnao
2013-11-06 14:36:44+00:00,sambitswaraj,Pls catch me on @newsnation (NEWS NATION) at 9pm #golddigging at Unnao
2013-11-06 13:26:59+00:00,sambitswaraj,Friends catch me today(6/11/13) @newsxonline (News X) at7pm #onioncrisis
2013-11-06 13:09:39+00:00,sambitswaraj,Catch me on @newsxonline now
2013-11-06 08:00:30+00:00,sambitswaraj,The 'INSECURE' Central Government refuses to upgrade Narendra Modi's 'SECURITY' #Shame
2013-11-06 04:08:12+00:00,sambitswaraj,Rahul's UP rallies receive DULL response inspite of all the 'BLACK-MONIES' that d Congis can expend.Right saying #Money cannot buy everthing
2013-11-05 14:17:59+00:00,sambitswaraj,Today (5/11/13) I would be on @SaharaSamay at 9pm #VidhanSabhaElections
2013-11-05 13:25:45+00:00,sambitswaraj,Catch me now 7pm on @newsxonline #goa nigerian drug peddling
2013-11-05 12:13:58+00:00,sambitswaraj,Friends catch me today (5/11/13) @newsxonline (NEWS X) at 6pm #Kejriwal aide Maulana Tauqeer Raza #Politics Of Appeasement
2013-11-05 06:12:47+00:00,sambitswaraj,"On being asked about d Con-Maulvi who would campaign fr AAP in Delhi, Kejriwal replied he was unaware of d Maulvi's  past #Feigned Ignorance"
2013-11-05 04:20:41+00:00,sambitswaraj,Was part of #ghosnapatra @abpnewstv wid @ArvindKejriwal yesterday-Kejriwal had NO ANSWER for most of the Policy related questions #confused
2013-11-04 16:38:35+00:00,sambitswaraj,Whose intentions r better?A man who saved thousands from Polio or a man who has entered politics with broom?Kejrwal doubts intentions of all
2013-11-04 13:02:55+00:00,sambitswaraj,"Would be participating in #Ghosnapatra @abpnewstv at 8pm, todays guest being @ArvindKejriwal"
2013-11-04 10:49:41+00:00,sambitswaraj,"A person most of whose utterings r unscientific, says Opinion Polls r unscientific...just imagine what opinion polls r doing 2 Digvijay Sing"
2013-11-04 09:54:26+00:00,sambitswaraj,'ONIONS' and 'OPINIONS' have caught the 'CONGRESS' on its wrong side #Fascist Congress Opinion
2013-11-04 09:18:13+00:00,sambitswaraj,Any opinion that speaks high of 'Pappu' n Congress are entitled to be called as 'Opinions' rest all are nothing but 'Flaws'  #CogressOpinion
2013-11-04 07:43:04+00:00,sambitswaraj,Ohh...but I was under d impression that Rahul ji was Harvard educated...
2013-11-04 07:20:36+00:00,sambitswaraj,"Rahul wants extra time to answer the EC. Good students never needed extra time, they only needed extra sheets.Was Rahul ever a good student?"
2013-11-04 04:44:09+00:00,sambitswaraj,"@SN_VERMA you r right...rather,expecting anything from the 'Sehzada' would be too much :-)"
2013-11-04 04:17:30+00:00,sambitswaraj,Deadline for EC notice to Rahul Gandhi for his jibe on 'Intelligence- feed' ends today.Will Rahul's  'Intelligence' outshine his Pappu-ness?
2013-11-04 04:06:04+00:00,sambitswaraj,"Wid public Opinion against it, Congress wants a ban on Opinion Poll,it wants Ponds of Lotus to be banned frm view:time to #Dis-band-Congress"
2013-11-03 15:47:27+00:00,sambitswaraj,@NeelakshiGswm thanx...same 2 U :-)
2013-11-03 15:46:50+00:00,sambitswaraj,@sandip_veer same 2 u as well :-)
2013-11-03 13:57:11+00:00,sambitswaraj,"""Aoo Mil Ke Deep Jalayen""-Atal Bihari Vajpayee...Happy and safe Diwali to all the my friends..."
2013-11-03 12:18:49+00:00,sambitswaraj,@vineetksi @anilkohli54 @narendramodi @mishra_satish @NeelakshiGswm @nanditathhakur @drharshvardhan  sabhi ko deepotsav ki bahut badhaiyan
2013-11-03 03:38:25+00:00,sambitswaraj,@pcmangalhara99 thanks...many good wishes 2 u n ur family :-)
2013-11-03 03:37:41+00:00,sambitswaraj,@vibhask1 Dhanyavad...aap ko bhi bahoot subhkamnayeen:-)
2013-11-02 07:18:01+00:00,sambitswaraj,India celebrates 'DIWALI'-Congress mourns over 'DIWALA'pan (bankruptcy) of its leaders...Janta is 'DIWANI' of Modi....HAPPY DEEPAWALI TO ALL
2013-11-01 13:49:16+00:00,sambitswaraj,Lata Mageskar is one of the most Respected and Talented Indian...She is the Voice of India..today the 'Voice' of India wants #NaMo as PM
2013-11-01 11:33:28+00:00,sambitswaraj,Friends catch me today (1/11/13) @newsxonline (News x) at 6pm #FakeAdharCard Delhi and @RajyaSabha TV at 8pm #VidhanSabhaElections
2013-11-01 10:24:18+00:00,sambitswaraj,Modi roaring in Pune; Kapil Sibal should start answering questions posed by Modi so that his #dream2debate comes true...
2013-11-01 09:47:25+00:00,sambitswaraj,First time:3rd front parties meet-do not speak against Congress-make antiModi rhetoric-inference:#NaMo a threat 2 all anti national elements
2013-11-01 08:03:13+00:00,sambitswaraj,"Kapil Sibal dares Modi to debate, hmm what do they say in Hindi-""jab gidhad ki Maaut aati hai...is something to that effect going to happen?"
2013-11-01 07:56:29+00:00,sambitswaraj,"Sibal blames Modi for Onion Price rise,Sheila was blaming him for Dengue in Delhi-Lol,frustration Bug bites the Congres #frustratedCongress"
2013-11-01 07:18:41+00:00,sambitswaraj,Kapil Sibal wants somebody to teach History to @narendramodi :Mr Sibal-Modi will soon see to it that leaders like you only exist in History
2013-11-01 03:12:06+00:00,sambitswaraj,Great morning to all; festive odour in air; Happy Dhanteras to all..hope the economy too is seeing buying some good times for itself #Diwali
